"","INDEX","P_TARGET_FLAG"
"132","657",0.127646149869412
"133","658",0.156688403449567
"134","667",0.079268283325245
"135","692",0.140542046753835
"136","693",0.193304114152147
"137","698",0.801675584114486
"138","699",0.740156892943614
"139","700",0.0621111903699086
"140","704",0.121405436854944
"141","707",0.0528593227264093
"142","708",0.776366025996221
"143","709",0.116209588980615
"144","713",0.179903716638428
"145","714",0.0645079848398196
"146","716",0.609461773756909
"147","718",0.153834283294173
"148","722",0.121398420339731
"149","729",0.361085946123681
"150","731",0.0258022995020838
"151","733",0.520004481841697
"152","746",0.323645809569246
"153","747",0.688545481492528
"154","748",0.483702601661257
"155","753",0.309049300926059
"156","757",0.503917299681671
"157","763",0.0269358781769563
"158","767",0.13975150946743
"159","774",0.564349537928214
"160","776",0.499723547075957
"161","788",0.196781953164015
"162","794",0.182401769304704
"163","799",0.289557801452842
"164","803",0.121814502678103
"165","806",0.390736611372571
"166","807",0.277829266504093
"167","811",0.0496844167052519
"168","816",0.0608237701178535
"169","818",0.287573730876651
"170","819",0.12026974844669
"171","831",0.110671168317443
"172","835",0.624184166620869
"173","837",0.155250232697014
"174","841",0.858027264327998
"175","846",0.306450504935708
"176","856",0.423742195543377
"177","861",0.501450252914691
"178","862",0.603068905818339
"179","863",0.821979674511315
"180","865",0.71036045468936
"181","871",0.546590173898509
"182","879",0.24025681834714
"183","880",0.159758214170452
"184","881",0.240651324399162
"185","885",0.280795335623588
"186","887",0.322067199990382
"187","892",0.0580970621132225
"188","898",0.0801502781350813
"189","900",0.164230117607889
"190","904",0.265034857622884
"191","906",0.569217268475656
"192","910",0.696903642952879
"193","912",0.308661848674951
"194","913",0.355546834899954
"195","919",0.080633199587343
"196","924",0.635670904975474
"197","925",0.431519780021427
"198","930",0.23183948338486
"199","940",0.262891716838165
"200","941",0.146713275246481
"201","946",0.177706780962098
"202","949",0.4067539394722
"203","951",0.0516518987883659
"204","962",0.0503075454819597
"205","966",0.0781809386981044
"206","967",0.0173633475176571
"207","971",0.887783502791008
"208","981",0.0274884762247187
"209","982",0.05184998909504
"210","983",0.073648250245838
"211","984",0.0346538959784438
"212","989",0.202395183137385
"213","990",0.606120691987217
"214","992",0.549102498144719
"215","995",0.108612802423213
"216","996",0.308617356054449
"217","998",0.444962718378089
"218","1001",0.072595893456487
"219","1007",0.166592744303164
"220","1008",0.0723407465106725
"221","1016",0.047019088941194
"222","1022",0.0531549580012378
"223","1027",0.36778715678875
"224","1032",0.358598683207935
"225","1033",0.147287403222156
"226","1041",0.296764779041811
"227","1065",0.565416686866916
"228","1074",0.415725730847129
"229","1075",0.37028476103623
"230","1081",0.147063043411555
"231","1094",0.0478072157593642
"232","1099",0.0792414532386581
"233","1105",0.572363257660627
"234","1123",0.115561862707071
"235","1135",0.0100171443891189
"236","1142",0.186003581076516
"237","1155",0.097044989932468
"238","1169",0.0179788911575759
"239","1176",0.0254196477021942
"240","1178",0.718448841447674
"241","1180",0.0333988638445157
"242","1184",0.115562791175476
"243","1185",0.591021989838307
"244","1193",0.250453660498428
"245","1196",0.14865411404941
"246","1199",0.456241949908634
"247","1203",0.304626492433377
"248","1205",0.535928102794989
"249","1207",0.0563699782135056
"250","1208",0.658766915668393
"251","1212",0.385938052276044
"252","1213",0.59708393342064
"253","1222",0.0913659429253643
"254","1223",0.314896756950518
"255","1226",0.512896079260341
"256","1227",0.246399870315814
"257","1229",0.127691197218131
"258","1230",0.289847831123842
"259","1231",0.707990137220044
"260","1241",0.0728229950354475
"261","1243",0.0793767428795685
"262","1244",0.112147258238608
"263","1246",0.180101172851125
"264","1248",0.125701489789338
"265","1249",0.164415375850325
"266","1252",0.0842840245895333
"267","1261",0.137504730039482
"268","1275",0.100670999991111
"269","1281",0.881422173163174
"270","1285",0.441581511554908
"271","1288",0.554966694238141
"272","1290",0.0669648399828021
"273","1291",0.302990466453122
"274","1304",0.674875565012663
"275","1305",0.118028961518184
"276","1323",0.2091081138508
"277","1342",0.613446361006519
"278","1348",0.155368290109972
"279","1353",0.284510561259025
"280","1363",0.206288347974939
"281","1371",0.26502273916382
"282","1372",0.276142254255439
"283","1378",0.244196112489667
"284","1381",0.388849097082234
"285","1382",0.385738404520767
"286","1393",0.549109065810553
"287","1394",0.0237804363257327
"288","1398",0.374525941506812
"289","1404",0.505556612110953
"290","1405",0.763213546072675
"291","1419",0.363923266201841
"292","1421",0.170643771669797
"293","1426",0.104621030278046
"294","1431",0.508141517108814
"295","1435",0.0234729651676526
"296","1437",0.495226654535865
"297","1438",0.185089618101737
"298","1442",0.501579200394747
"299","1464",0.06013107944702
"300","1471",0.291615891109953
"301","1473",0.297557932965296
"302","1476",0.0833247186471867
"303","1478",0.333770333143161
"304","1479",0.59947873574051
"305","1487",0.445591147377944
"306","1492",0.447952920728341
"307","1496",0.114858902563981
"308","1497",0.550102574158934
"309","1515",0.0232464979354606
"310","1519",0.246204985565372
"311","1522",0.67320296360662
"312","1526",0.356112540931722
"313","1537",0.0442795643869418
"314","1538",0.920975134508153
"315","1540",0.120858098957907
"316","1543",0.102391562753605
"317","1548",0.217089957969701
"318","1549",0.0933155775274351
"319","1556",0.696678267136929
"320","1564",0.0223719096009721
"321","1570",0.185509384505603
"322","1577",0.667069777978384
"323","1585",0.139652304624214
"324","1590",0.214718702688594
"325","1592",0.74576888849121
"326","1594",0.374223863988466
"327","1596",0.505966478508499
"328","1598",0.201814314569638
"329","1603",0.421936187869468
"330","1607",0.16989921356863
"331","1612",0.0700610287389229
"332","1627",0.0360947430020973
"333","1629",0.757074485529559
"334","1630",0.153391674062172
"335","1640",0.265660180888588
"336","1641",0.297734106463713
"337","1646",0.178414159853198
"338","1662",0.515549879430296
"339","1668",0.12384573274873
"340","1671",0.041542207814363
"341","1672",0.680918947433792
"342","1673",0.438495366800424
"343","1686",0.420713562660384
"344","1688",0.716496332123845
"345","1696",0.0249895637003588
"346","1701",0.046663472814995
"347","1707",0.0996498330864015
"348","1708",0.0769671652174552
"349","1713",0.0706615872678665
"350","1715",0.196302017373829
"351","1717",0.0371328217713955
"352","1721",0.155504631361549
"353","1724",0.85322312759101
"354","1725",0.772740017549275
"355","1730",0.0888517709393926
"356","1731",0.568480081462202
"357","1734",0.386631561994002
"358","1740",0.161012432124062
"359","1748",0.0241401498164836
"360","1749",0.0832401547857584
"361","1750",0.679323086322004
"362","1763",0.248492243447165
"363","1768",0.089908002313087
"364","1773",0.571703827726775
"365","1777",0.129052317604785
"366","1778",0.389699028983103
"367","1780",0.131086419148844
"368","1782",0.331688678060006
"369","1784",0.0567796448804788
"370","1786",0.184944157426008
"371","1787",0.0862084440582074
"372","1792",0.238788184857618
"373","1800",0.547863715098085
"374","1801",0.23358724593118
"375","1803",0.150300154096911
"376","1804",0.600132706100698
"377","1807",0.0233785222516009
"378","1818",0.205684683136495
"379","1821",0.0355091803204465
"380","1822",0.0485417976559182
"381","1828",0.0933893160517698
"382","1833",0.238957661856629
"383","1844",0.295091739521434
"384","1847",0.400166826425022
"385","1850",0.0482800076714762
"386","1854",0.449452187245762
"387","1858",0.351222780598533
"388","1864",0.169887508032013
"389","1867",0.0579611972376983
"390","1876",0.667986244357957
"391","1880",0.260547092540143
"392","1881",0.0627245457598657
"393","1891",0.172983697349456
"394","1894",0.24465149894467
"395","1895",0.0487539743040302
"396","1901",0.397873001170448
"397","1905",0.060960352945316
"398","1912",0.369469111871355
"399","1918",0.370558386370812
"400","1921",0.398408298154649
"401","1923",0.330808074380523
"402","1924",0.224856793237289
"403","1931",0.134833096565249
"404","1941",0.0827544031818929
"405","1950",0.0970674164580315
"406","1951",0.201437263894069
"407","1954",0.014221271144898
"408","1961",0.438914423006921
"409","1966",0.0100146375662987
"410","1979",0.151768307968509
"411","1982",0.0657766184289584
"412","1987",0.775556996446866
"413","1997",0.336572676775187
"414","2004",0.0261986677318771
"415","2011",0.536142013033583
"416","2015",0.351258540630225
"417","2025",0.0139740822447846
"418","2033",0.321787206448258
"419","2034",0.0059207574054652
"420","2035",0.126939178294543
"421","2036",0.666223239612599
"422","2053",0.621007001915847
"423","2059",0.731849245159783
"424","2060",0.0287803844575512
"425","2073",0.284824055581459
"426","2084",0.381440239246993
"427","2089",0.0919212971708072
"428","2092",0.268795361869569
"429","2109",0.519609320652012
"430","2129",0.38173081833347
"431","2134",0.444318059920163
"432","2135",0.034477002663994
"433","2148",0.0172729495524377
"434","2149",0.0174676416156941
"435","2150",0.32381531405397
"436","2165",0.766775312209042
"437","2166",0.0546446071907771
"438","2168",0.0482133042992025
"439","2170",0.176303250972142
"440","2171",0.163593343504603
"441","2172",0.026390291958555
"442","2176",0.164837699166881
"443","2182",0.0753659004375438
"444","2189",0.142325893386524
"445","2191",0.0654407332140219
"446","2197",0.0254581270250194
"447","2202",0.157842517353583
"448","2203",0.144553639100151
"449","2204",0.655633561345264
"450","2206",0.807943164503548
"451","2218",0.0715769349201812
"452","2219",0.129654743540315
"453","2221",0.356354146694023
"454","2226",0.0772557508044953
"455","2228",0.297433665179156
"456","2232",0.599190619634416
"457","2236",0.322759880806318
"458","2241",0.800243787303859
"459","2245",0.0398910465349374
"460","2251",0.346865871495771
"461","2255",0.045476338697051
"462","2256",0.0168446855289132
"463","2259",0.0172954426502224
"464","2263",0.302510226926378
"465","2264",0.0320845293823282
"466","2267",0.099651200214953
"467","2273",0.847827851188989
"468","2277",0.669442088563581
"469","2287",0.184111200692828
"470","2289",0.304578679123254
"471","2291",0.0544055995728338
"472","2296",0.845313225682109
"473","2299",0.0880703175521389
"474","2306",0.0681441692543027
"475","2314",0.220843202416134
"476","2317",0.0250979291517708
"477","2318",0.585641380155258
"478","2321",0.892437517633364
"479","2324",0.0512591607345143
"480","2340",0.462625672404469
"481","2343",0.0363720264792539
"482","2349",0.266448927278087
"483","2352",0.175067287797407
"484","2353",0.408245616507164
"485","2365",0.857704662234035
"486","2370",0.570389561817603
"487","2378",0.139795872775632
"488","2390",0.434356209167717
"489","2399",0.198264232346329
"490","2402",0.695063461641347
"491","2403",0.608645574413809
"492","2404",0.0833889088658807
"493","2414",0.0966381375472884
"494","2422",0.233128823319437
"495","2424",0.119933145178222
"496","2430",0.544726831395033
"497","2435",0.304000479579385
"498","2439",0.0724608414354261
"499","2442",0.377199349681318
"500","2445",0.406627132594669
"501","2449",0.229170861952077
"502","2451",0.316716294625057
"503","2461",0.776565449425008
"504","2464",0.115833275315212
"505","2465",0.576567580125064
"506","2472",0.0699555253699774
"507","2476",0.433913356991555
"508","2482",0.233385909097952
"509","2487",0.174438268682287
"510","2498",0.262979743762137
"511","2501",0.0713471171619496
"512","2504",0.20840049341382
"513","2511",0.330112062396512
"514","2518",0.0227087939827435
"515","2521",0.183329182557528
"516","2530",0.0717177492069618
"517","2543",0.571558446989877
"518","2545",0.586107568355199
"519","2561",0.364101718465166
"520","2566",0.568537606565988
"521","2572",0.184768327110099
"522","2577",0.160217630584583
"523","2578",0.265307903734695
"524","2580",0.227354695607874
"525","2581",0.104330383435558
"526","2582",0.0420506274806163
"527","2584",0.0408583549978147
"528","2590",0.0243494774687525
"529","2598",0.00766264011715853
"530","2602",0.138735697704162
"531","2605",0.00788070791482886
"532","2616",0.234184872087117
"533","2618",0.180998206559236
"534","2619",0.336763190323672
"535","2624",0.0409277672259441
"536","2632",0.216347763205801
"537","2640",0.213152179970463
"538","2646",0.019299103172494
"539","2651",0.133166501879683
"540","2660",0.0352816469528094
"541","2661",0.0517727701491272
"542","2668",0.103862016980243
"543","2670",0.369831753933102
"544","2680",0.383921099764471
"545","2681",0.00926271008448725
"546","2689",0.226510162011146
"547","2694",0.0564050302900738
"548","2695",0.832967981337155
"549","2696",0.481812946946526
"550","2702",0.121946098446209
"551","2704",0.14016930276127
"552","2708",0.0361675337538471
"553","2709",0.0617418041727706
"554","2714",0.467301624016718
"555","2716",0.0670061257861206
"556","2723",0.114804522369763
"557","2725",0.41106575257326
"558","2738",0.0842406733578955
"559","2750",0.514230581014505
"560","2756",0.301794603411322
"561","2758",0.0696821825756316
"562","2766",0.397006330174203
"563","2767",0.337005870497676
"564","2771",0.222171190076531
"565","2775",0.36024140434175
"566","2776",0.101243360722272
"567","2779",0.932022860138197
"568","2780",0.445021091810902
"569","2781",0.388081797930303
"570","2782",0.620024431801138
"571","2783",0.154282704812325
"572","2796",0.22183692166722
"573","2798",0.235213636585146
"574","2800",0.0654422625856536
"575","2803",0.0969517379533513
"576","2806",0.00363542689259025
"577","2813",0.16462322446624
"578","2818",0.101384722570528
"579","2821",0.40703067435552
"580","2825",0.228599331504387
"581","2829",0.0337263973067193
"582","2830",0.604819417250165
"583","2833",0.078712200579874
"584","2839",0.732996935901414
"585","2843",0.0538786541737001
"586","2846",0.0585386545803727
"587","2847",0.100076046498608
"588","2848",0.112242398508325
"589","2856",0.7940895088931
"590","2863",0.441289691215672
"591","2867",0.361761037890108
"592","2869",0.15851002561511
"593","2873",0.0085307319213172
"594","2874",0.36687039057081
"595","2875",0.485645740751372
"596","2880",0.524651827645709
"597","2886",0.521821395912541
"598","2887",0.37847077862458
"599","2888",0.212174096667652
"600","2889",0.690178596746716
"601","2890",0.585463271359902
"602","2892",0.206749276683253
"603","2901",0.210245991101772
"604","2902",0.182010218691988
"605","2905",0.312710040555932
"606","2917",0.324146566400035
"607","2922",0.576236477042781
"608","2924",0.0710776026409194
"609","2930",0.171241858959081
"610","2931",0.0895915629644134
"611","2946",0.104390528856707
"612","2955",0.340805710663611
"613","2962",0.0180037615870066
"614","2964",0.0265590816360022
"615","2965",0.459352089694474
"616","2967",0.0258853802616799
"617","2970",0.0434923647662957
"618","2973",0.351881417949564
"619","2974",0.233856277693282
"620","2976",0.632076427066749
"621","2977",0.183064074225682
"622","2978",0.214244532107942
"623","2986",0.0948388184151467
"624","2988",0.201993243084878
"625","2989",0.180643337981392
"626","2995",0.721727657280172
"627","3005",0.520715115534922
"628","3011",0.0905412097176379
"629","3013",0.0306969419868214
"630","3019",0.634086192358069
"631","3021",0.0326120367032796
"632","3022",0.326214769412633
"633","3029",0.0804308759764639
"634","3037",0.146430502519651
"635","3042",0.277175274480839
"636","3043",0.159722249225175
"637","3049",0.116608039800568
"638","3050",0.595054623544214
"639","3053",0.287586916754213
"640","3058",0.302587397435087
"641","3062",0.209439626696035
"642","3063",0.433438176871902
"643","3065",0.0374760699819698
"644","3080",0.0759261479622314
"645","3088",0.216684851686087
"646","3093",0.626129769382898
"647","3096",0.333749592195234
"648","3101",0.298958892811424
"649","3103",0.18283325202514
"650","3107",0.346486958448328
"651","3109",0.0403366403742968
"652","3111",0.10570687489031
"653","3113",0.823524665468536
"654","3116",0.00298560768004702
"655","3132",0.115625657006958
"656","3141",0.27320961173584
"657","3153",0.386935988626299
"658","3154",0.0353422962151153
"659","3160",0.177574815275682
"660","3167",0.0789822329488815
"661","3170",0.386258088581828
"662","3173",0.466768980413231
"663","3174",0.280720442874337
"664","3177",0.202951820410675
"665","3179",0.223967669787763
"666","3184",0.425304310288982
"667","3190",0.293012165278646
"668","3193",0.0683283375533604
"669","3199",0.343992338436608
"670","3201",0.0699417071605802
"671","3202",0.244620060755215
"672","3203",0.562948708344151
"673","3206",0.51113983033501
"674","3209",0.0601508622426077
"675","3210",0.553241243601771
"676","3217",0.228204312997927
"677","3220",0.0764262843259155
"678","3228",0.344016759852259
"679","3232",0.0325472934299798
"680","3239",0.165666650282217
"681","3243",0.502365470507417
"682","3245",0.133543067447574
"683","3246",0.412085703837074
"684","3251",0.0580502501054214
"685","3253",0.272366367067029
"686","3257",0.0724934795296582
"687","3260",0.0139742176489624
"688","3261",0.293365172327938
"689","3263",0.307091841554061
"690","3278",0.211029252672306
"691","3281",0.158826605915155
"692","3283",0.110294523775082
"693","3290",0.0218169899866463
"694","3297",0.238933427987085
"695","3304",0.0779439562353385
"696","3305",0.402331652761906
"697","3307",0.0607304977992993
"698","3308",0.29709851238502
"699","3313",0.340084279734943
"700","3314",0.19193815856549
"701","3317",0.135079299345539
"702","3348",0.0603397918461614
"703","3350",0.326136679838618
"704","3359",0.0422948611211128
"705","3367",0.0773549803913111
"706","3376",0.077986495043398
"707","3378",0.353217558840095
"708","3384",0.869146328056553
"709","3386",0.142418385330662
"710","3387",0.105397648653238
"711","3388",0.106229424316991
"712","3390",0.0458246820474447
"713","3391",0.418283417124025
"714","3396",0.307077639524763
"715","3398",0.0353762345711559
"716","3404",0.0341525465102851
"717","3406",0.0297750309651943
"718","3407",0.0572169805500087
"719","3414",0.0390994761220224
"720","3419",0.147135850070752
"721","3423",0.581766599435957
"722","3427",0.0577557991012632
"723","3432",0.0347461730021001
"724","3434",0.0362103690897066
"725","3438",0.038411992125047
"726","3442",0.144250076489314
"727","3443",0.0648981467480845
"728","3448",0.0475031365494769
"729","3456",0.107710819102684
"730","3464",0.120468247393958
"731","3470",0.583695481937315
"732","3475",0.542904164490206
"733","3477",0.335775133944798
"734","3490",0.0681675663907462
"735","3493",0.364185543615686
"736","3502",0.398281099749627
"737","3508",0.0353811502675674
"738","3516",0.0853825895342384
"739","3517",0.25130494716712
"740","3525",0.22973730343257
"741","3532",0.684702019576427
"742","3535",0.424186108508145
"743","3536",0.702970449684731
"744","3540",0.104254129469081
"745","3547",0.362903398042724
"746","3550",0.419018443403551
"747","3557",0.618449148346335
"748","3562",0.166851673177715
"749","3563",0.0918008436690462
"750","3564",0.289368431781654
"751","3570",0.136886318416679
"752","3573",0.33295307978424
"753","3577",0.527933751650811
"754","3579",0.625756523386451
"755","3581",0.0499425252774045
"756","3587",0.281297612784227
"757","3602",0.356283274604761
"758","3609",0.322304703109563
"759","3612",0.157783636354673
"760","3621",0.368459431485743
"761","3642",0.188429703393135
"762","3647",0.829783698911006
"763","3649",0.4589649130525
"764","3654",0.454533078455288
"765","3660",0.515333498745997
"766","3665",0.683348093398314
"767","3669",0.376422894057725
"768","3673",0.169229689431416
"769","3675",0.277947930190985
"770","3678",0.0624659494242016
"771","3680",0.421681388154394
"772","3686",0.572723785111529
"773","3693",0.251528703027307
"774","3710",0.581657877134305
"775","3713",0.039426198423819
"776","3718",0.316697017403286
"777","3725",0.048987085546494
"778","3726",0.365519865986104
"779","3747",0.135273204673891
"780","3753",0.0236908650639496
"781","3754",0.26463630843025
"782","3760",0.789381517932842
"783","3763",0.0435880433783155
"784","3765",0.345444413644964
"785","3769",0.19131985569656
"786","3771",0.437803096988015
"787","3784",0.0691424524079456
"788","3787",0.143870659090631
"789","3794",0.286788762945281
"790","3796",0.0828532524847514
"791","3798",0.058277204761107
"792","3809",0.161528853756594
"793","3812",0.400550769328032
"794","3819",0.2587115613128
"795","3828",0.189187357531254
"796","3831",0.287875794512887
"797","3833",0.117117910773401
"798","3837",0.751782948018744
"799","3839",0.651209035275985
"800","3843",0.473598587018821
"801","3846",0.094787065741259
"802","3854",0.0473188139288509
"803","3861",0.0698614944824458
"804","3864",0.441897863857693
"805","3868",0.0479771347461604
"806","3869",0.101927849409703
"807","3870",0.171816162772766
"808","3883",0.207550618067599
"809","3886",0.0634121703759521
"810","3889",0.204523068266031
"811","3894",0.369698806877816
"812","3907",0.0443540057586818
"813","3910",0.0697339792300221
"814","3913",0.0339723581214065
"815","3914",0.266445317198381
"816","3921",0.314152637066757
"817","3923",0.0234344127590306
"818","3929",0.533936573916535
"819","3931",0.532698572085765
"820","3932",0.353028873259777
"821","3937",0.626865415152633
"822","3943",0.257567615726339
"823","3956",0.350189289865326
"824","3957",0.50031288957982
"825","3961",0.60436742901308
"826","3971",0.20452475401315
"827","4004",0.251043335675849
"828","4005",0.0524127668046684
"829","4006",0.0130511943235228
"830","4011",0.15483300477966
"831","4013",0.112853371087986
"832","4014",0.0679426207032452
"833","4016",0.429263928365557
"834","4017",0.0249847660921615
"835","4020",0.0485186877979633
"836","4022",0.146924430217679
"837","4026",0.217456906368373
"838","4032",0.155155626083983
"839","4043",0.0632343033587724
"840","4045",0.2189157775736
"841","4048",0.0840045762820603
"842","4051",0.0857194737456453
"843","4052",0.21813706331986
"844","4056",0.0465192792613649
"845","4059",0.0437858231887415
"846","4069",0.025917039878458
"847","4074",0.445013300214967
"848","4076",0.287612595325211
"849","4077",0.653746310337366
"850","4079",0.709130674481922
"851","4081",0.57142271537236
"852","4088",0.16971025609357
"853","4105",0.0938639981905613
"854","4125",0.212991460316945
"855","4134",0.567333904030141
"856","4139",0.00431944416150152
"857","4146",0.0563579598719803
"858","4149",0.114674983107455
"859","4151",0.796993745474182
"860","4155",0.174676604339399
"861","4157",0.129574895892547
"862","4168",0.582512860240511
"863","4170",0.206801965154818
"864","4174",0.0739932410337986
"865","4179",0.251760931376801
"866","4185",0.158782554650935
"867","4199",0.682761996711921
"868","4205",0.125149262222812
"869","4208",0.0260600614163357
"870","4211",0.63730535634093
"871","4212",0.0630508849600618
"872","4215",0.60919840620085
"873","4217",0.152901663590101
"874","4219",0.878245802939874
"875","4226",0.494584641006903
"876","4227",0.323236919645086
"877","4229",0.0464208833582832
"878","4231",0.125760605246225
"879","4233",0.0122480274212047
"880","4237",0.362569267903157
"881","4243",0.460072957618844
"882","4248",0.116191834638048
"883","4255",0.136359532788234
"884","4262",0.0528706770748448
"885","4266",0.60452993392901
"886","4268",0.342524570744586
"887","4270",0.72690157024224
"888","4273",0.0421984899406461
"889","4276",0.0815428853574478
"890","4277",0.156043228579797
"891","4279",0.278461144942632
"892","4299",0.146929044188638
"893","4313",0.0502141085454985
"894","4322",0.0310962619329334
"895","4324",0.0793076395177347
"896","4328",0.248620119482547
"897","4331",0.330431267235824
"898","4335",0.0334894477833631
"899","4337",0.409147483051618
"900","4338",0.360062443456222
"901","4343",0.0900098318658093
"902","4347",0.143669800170892
"903","4355",0.674112686547114
"904","4357",0.00570231609176831
"905","4359",0.0397701932148532
"906","4362",0.178011283794839
"907","4368",0.542072182795773
"908","4374",0.0935744457744303
"909","4375",0.421074556038878
"910","4378",0.469357641863823
"911","4381",0.678308132649535
"912","4387",0.10524282297133
"913","4400",0.0224974735685928
"914","4423",0.206426307876646
"915","4424",0.0375735520274802
"916","4428",0.489470855334828
"917","4433",0.687473311362151
"918","4436",0.528209875671812
"919","4437",0.199290169064414
"920","4439",0.341904765036445
"921","4449",0.164388721098661
"922","4456",0.107213282634204
"923","4463",0.170492905654205
"924","4467",0.100305567099596
"925","4468",0.0533501635218737
"926","4469",0.0390772012287046
"927","4472",0.175281330654398
"928","4473",0.0323123285947633
"929","4476",0.783220832024517
"930","4500",0.0250521611290563
"931","4509",0.238649742863409
"932","4513",0.913655454690762
"933","4521",0.026314607180895
"934","4527",0.461145301431297
"935","4530",0.302486277359257
"936","4532",0.447066222138647
"937","4533",0.125797419735121
"938","4535",0.279244325997327
"939","4536",0.404699278712058
"940","4542",0.348465119270105
"941","4551",0.686690119922944
"942","4554",0.0822495578613315
"943","4555",0.522343014941355
"944","4564",0.246787200585693
"945","4572",0.611539021808485
"946","4573",0.114023054944045
"947","4577",0.26831146017112
"948","4579",0.191724066073835
"949","4583",0.100622684932865
"950","4584",0.372261393863485
"951","4596",0.0555077205947645
"952","4599",0.22458846919687
"953","4607",0.301024162571412
"954","4609",0.52490505162955
"955","4610",0.0515636765370921
"956","4616",0.426198256562378
"957","4617",0.345163917978062
"958","4633",0.224130826291626
"959","4638",0.319389278669411
"960","4641",0.0427677089563221
"961","4653",0.505800175464926
"962","4655",0.28063032558379
"963","4659",0.404894068818613
"964","4669",0.0984228421800591
"965","4678",0.062665033380948
"966","4685",0.634933042654095
"967","4686",0.228137701815482
"968","4691",0.286114413964002
"969","4695",0.134723866196031
"970","4698",0.108652737304938
"971","4700",0.588015442918426
"972","4711",0.0725775923199899
"973","4722",0.0492093386843909
"974","4727",0.404273953681551
"975","4756",0.0145404252978392
"976","4762",0.312014615741503
"977","4763",0.335224572703931
"978","4766",0.071677074001606
"979","4770",0.114354239697566
"980","4784",0.375846781388791
"981","4791",0.104037555579681
"982","4795",0.0572638887308795
"983","4799",0.70936030944904
"984","4802",0.577576517917147
"985","4805",0.663986914118748
"986","4814",0.602110010766932
"987","4816",0.369539551859416
"988","4817",0.0692746777507748
"989","4822",0.322026659812211
"990","4827",0.506937009479061
"991","4833",0.13314933308703
"992","4836",0.0109313651933626
"993","4842",0.334502677198284
"994","4844",0.0835851956410703
