"","TARGET_FLAG","TARGET_AMT_FINAL"
"167",0,162.695333333333
"168",0,168.292666666667
"169",0,196.554666666667
"170",0,174.902
"171",0,159.036666666667
"172",0,194.703333333333
"173",0,187.258
"174",0,175.320666666667
"175",0,179.470666666667
"176",0,162.240666666667
"177",0,248.596666666667
"178",0,228.781333333333
"179",0,275.946
"180",0,298.539333333333
"181",0,222.874666666667
"182",0,321.219333333333
"183",0,190.751333333333
"184",0,193.776666666667
"185",0,254.452
"186",0,185.256666666667
"187",0,193.811333333333
"188",0,234.075333333333
"189",0,183.305333333333
"190",0,185.214
"191",0,214.068
"192",0,218.667333333333
"193",0,187.594666666667
"194",0,170.577333333333
"195",0,201.770666666667
"196",0,201.436666666667
"197",0,201.526666666667
"198",0,196.369333333333
"199",0,199.816666666667
"200",0,224.54
"201",0,236.766666666667
"202",0,235.605333333333
"203",0,186.212666666667
"204",0,189.2
"205",0,199.588666666667
"206",0,193.279333333333
"207",0,220.560666666667
"208",0,212.030666666667
"209",0,207.851333333333
"210",0,193.606
"211",0,250.984
"212",0,229.682
"213",0,215.862
"214",0,222.808666666667
"215",0,295.338
"216",0,231.090666666667
"217",0,215.510666666667
"218",0,304.353333333333
"219",0,224.813333333333
"220",0,230.261333333333
"221",0,211.27
"222",0,221.424
"223",0,220.998
"224",0,287.531333333333
"225",0,250.352666666667
"226",0,294.755333333333
"227",0,220.673333333333
"228",0,221.651333333333
"229",0,232.565333333333
"230",0,224.901333333333
"231",0,289.263333333333
"232",0,214.064666666667
"233",0,247.957333333333
"234",0,223.453333333333
"235",0,265.355333333333
"236",0,223.323333333333
"237",0,231.407333333333
"238",0,234.05
"239",0,277.171333333333
"240",0,299.484
"241",0,227.73
"242",0,207.352666666667
"243",0,246.970666666667
"244",0,240.034666666667
"245",0,238.783333333333
"246",0,263.622666666667
"247",0,229.554666666667
"248",0,251.728666666667
"249",0,299.712
"250",0,242.05
"251",0,237.202
"252",0,256.447333333333
"253",0,238.334666666667
"254",0,238.671333333333
"255",0,266.72
"256",0,252.777333333333
"257",0,261.904
"258",0,328.03
"259",0,278.092
"260",0,240.934666666667
"261",0,255.104666666667
"262",0,282.835333333333
"263",0,278.078
"264",0,256.353333333333
"265",0,264.800666666667
"266",0,258.186
"267",0,277.118666666667
"268",0,254.796
"269",0,258.814
"270",0,299.414
"271",0,281.350666666667
"272",0,271.325333333333
"273",0,303.737333333333
"274",0,316.946
"275",0,270.312
"276",0,290.108
"277",0,279.698666666667
"278",0,267.737333333333
"279",0,292.239333333333
"280",0,281.977333333333
"281",0,271.636
"282",0,295.563333333333
"283",0,306.874666666667
"284",0,281.59
"285",0,308.02
"286",0,313.306
"287",0,386.264666666667
"288",0,302.864666666667
"289",0,293.742
"290",0,291.501333333333
"291",0,333.151333333333
"292",0,313.932
"293",0,290.818666666667
"294",0,306.474666666667
"295",0,277.97
"296",0,293.698666666667
"297",0,306.837333333333
"298",0,323.664666666667
"299",0,300.490666666667
"300",0,334.189333333333
"301",0,307.516
"302",0,297.833333333333
"303",0,338.284
"304",0,322.152666666667
"305",0,326.432666666667
"306",0,305.099333333333
"307",0,295.189333333333
"308",0,338.248666666667
"309",0,335.09
"310",0,293.731333333333
"311",0,310.758666666667
"312",0,327.672
"313",0,339.832
"314",0,318.352
"315",0,341.296666666667
"316",0,322.152
"317",0,348.088
"318",0,343.602
"319",0,321.328666666667
"320",0,329.077333333333
"321",0,322.098
"322",0,330.301333333333
"323",0,333.324666666667
"324",0,298.3
"325",0,331.643333333333
"326",0,382.596666666667
"327",0,343.858666666667
"328",0,490.127333333333
"329",0,330.123333333333
"330",0,401.848666666667
"331",0,331.019333333333
"332",0,345.56
"333",0,374.335333333333
"334",0,316.926
"335",0,354.091333333333
"336",0,365.599333333333
"337",0,315.855333333333
"338",0,341.653333333333
"339",0,350.500666666667
"340",0,349.97
"341",0,336.262
"342",0,385.838
"343",0,322.914666666667
"344",0,366.068
"345",0,370.886666666667
"346",0,351.930666666667
"347",0,346.698
"348",0,381.5
"349",0,373.516666666667
"350",0,346.074666666667
"351",0,375.842
"352",0,357.778666666667
"353",0,387.926
"354",0,392.618666666667
"355",0,378.078
"356",0,353.130666666667
"357",0,355.694666666667
"358",0,373.181333333333
"359",0,443.994666666667
"360",0,366.478666666667
"361",0,389.205333333333
"362",0,368.720666666667
"363",0,367.990666666667
"364",0,361.421333333333
"365",0,383.361333333333
"366",0,377.134
"367",0,349.333333333333
"368",0,382.778666666667
"369",0,384.153333333333
"370",0,416.868666666667
"371",0,373.134666666667
"372",0,369.046
"373",0,347.078666666667
"374",0,375.574666666667
"375",0,362.990666666667
"376",0,370.15
"377",0,375.534666666667
"378",0,375.399333333333
"379",0,364.014
"380",0,378.604
"381",0,369.892666666667
"382",0,377.602
"383",0,386.14
"384",0,387.966
"385",0,381.395333333333
"386",0,391.984666666667
"387",0,383.577333333333
"388",0,395.881333333333
"389",0,382.732
"390",0,403.402666666667
"391",0,393.034666666667
"392",0,395.283333333333
"393",0,377.967333333333
"394",0,374.260666666667
"395",0,400.221333333333
"396",0,391.286
"397",0,375.848
"398",0,406.534
"399",0,413.61
"400",0,404.310666666667
"401",0,399.236
"402",0,413.989333333333
"403",0,436.776666666667
"404",0,437.688666666667
"405",0,393.447333333333
"406",0,416.473333333333
"407",0,385.031333333333
"408",0,407.924666666667
"409",0,443.556
"410",0,396.814666666667
"411",0,414.809333333333
"412",0,404.872666666667
"413",0,427.98
"414",0,381.776666666667
"415",0,408.241333333333
"416",0,411.492666666667
"417",0,384.92
"418",0,447.688666666667
"419",0,419.908666666667
"420",0,430.879333333333
"421",0,429.9
"422",0,412.042666666667
"423",0,432.778666666667
"424",0,427.487333333333
"425",0,449.123333333333
"426",0,419.322
"427",0,420.306
"428",0,427.986666666667
"429",0,413.16
"430",0,426.689333333333
"431",0,425.444666666667
"432",0,445.271333333333
"433",0,492.861333333333
"434",0,420.852666666667
"435",0,434.311333333333
"436",0,407.451333333333
"437",0,443.461333333333
"438",0,424.599333333333
"439",0,434.339333333333
"440",0,418.462666666667
"441",0,435.6
"442",0,449.426666666667
"443",0,445.184666666667
"444",0,436.890666666667
"445",0,418.015333333333
"446",0,475.627333333333
"447",0,475.298
"448",0,444.892666666667
"449",0,431.128
"450",0,452.786
"451",0,439.836
"452",0,449.08
"453",0,436.765333333333
"454",0,454.663333333333
"455",0,441.020666666667
"456",0,438.845333333333
"457",0,476.392
"458",0,438.35
"459",0,482.646666666667
"460",0,454.367333333333
"461",0,465.720666666667
"462",0,450.475333333333
"463",0,491.016
"464",0,444.784
"465",0,462.784
"466",0,460.783333333333
"467",0,463.562
"468",0,472.948666666667
"469",0,487.102
"470",0,467.201333333333
"471",0,464.231333333333
"472",0,495.787333333333
"473",0,496.832
"474",0,513.940666666667
"475",0,472.636666666667
"476",0,465.33
"477",0,471.613333333333
"478",0,484.219333333333
"479",0,465.679333333333
"480",0,521.156
"481",0,453.7
"482",0,532.978
"483",0,538.734
"484",0,495.166
"485",0,459.044
"486",0,477.795333333333
"487",0,481.260666666667
"488",0,536.316666666667
"489",0,512.652666666667
"490",0,490.499333333333
"491",0,484.281333333333
"492",0,482.644666666667
"493",0,461.387333333333
"494",0,513.173333333333
"495",0,511.550666666667
"496",0,537.944666666667
"497",0,462.069333333333
"498",0,486.742
"499",0,521.804666666667
"500",0,506.38
"501",0,501.462
"502",0,486.212
"503",0,513.648
"504",0,495.092666666667
"505",0,487.664
"506",0,507.933333333333
"507",0,483.294
"508",0,498.458666666667
"509",0,513.544
"510",0,493.08
"511",0,527.024
"512",0,515.654
"513",0,522.190666666667
"514",0,514.112666666667
"515",0,520.667333333333
"516",0,519.904666666667
"517",0,506.512666666667
"518",0,511.036
"519",0,513.558
"520",0,509.566
"521",0,517.359333333333
"522",0,548.301333333333
"523",0,557.040666666667
"524",0,526.062666666667
"525",0,532.645333333333
"526",0,531.702
"527",0,549.310666666667
"528",0,491.279333333333
"529",0,519.297333333333
"530",0,510.073333333333
"531",0,535.588
"532",0,512.873333333333
"533",0,513.437333333333
"534",0,572.583333333333
"535",0,534.616
"536",0,551.982666666667
"537",0,537.102
"538",0,533.346666666667
"539",0,548.894
"540",0,564.954
"541",0,580.084666666667
"542",0,541.891333333333
"543",0,520.358
"544",0,534.298666666667
"545",0,599.84
"546",0,542.834666666667
"547",0,543.286
"548",0,539.012666666667
"549",0,541.822666666667
"550",0,547.444666666667
"551",0,557.217333333333
"552",0,543.042666666667
"553",0,555.650666666667
"554",0,582.941333333333
"555",0,535.188666666667
"556",0,552.515333333333
"557",0,561.476
"558",0,564.114666666667
"559",0,526.027333333333
"560",0,581.475333333333
"561",0,551.906
"562",0,567.010666666667
"563",0,556.261333333333
"564",0,565.008
"565",0,605.314666666667
"566",0,568.796666666667
"567",0,569.942666666667
"568",0,552.729333333333
"569",0,603.568666666667
"570",0,595.934
"571",0,575.068666666667
"572",0,581.39
"573",0,551.656
"574",0,571.288
"575",0,543.636
"576",0,581.460666666667
"577",0,594.417333333333
"578",0,579.756666666667
"579",0,587.058
"580",0,591.740666666667
"581",0,579.780666666667
"582",0,578.854666666667
"583",0,594.494666666667
"584",0,600.18
"585",0,586.976
"586",0,599.534666666667
"587",0,711.850666666667
"588",0,594.024
"589",0,584.936666666667
"590",0,587.872
"591",0,572.324
"592",0,599.700666666667
"593",0,602.128666666667
"594",0,605.036666666667
"595",0,598.716666666667
"596",0,601.166666666667
"597",0,656.294666666667
"598",0,607.208
"599",0,602.048
"600",0,597.491333333333
"601",0,632.848666666667
"602",0,597.272
"603",0,589.619333333333
"604",0,628.840666666667
"605",0,639.480666666667
"606",0,603.212
"607",0,635.297333333333
"608",0,623.816666666667
"609",0,626.309333333333
"610",0,645.850666666667
"611",0,599.852666666667
"612",0,622.514666666667
"613",0,606.099333333333
"614",0,626.251333333333
"615",0,622.338666666667
"616",0,614.852666666667
"617",0,647.338666666667
"618",0,600.059333333333
"619",0,616.189333333333
"620",0,661.708666666667
"621",0,609.902666666667
"622",0,584.982
"623",0,631.838666666667
"624",0,617.392
"625",0,615.195333333333
"626",0,625.235333333333
"627",0,639.091333333333
"628",0,655.898
"629",0,638.946666666667
"630",0,644.036
"631",0,674.378
"632",0,634.386666666667
"633",0,643.162666666667
"634",0,634.708666666667
"635",0,615.61
"636",0,633.234
"637",0,649.936666666667
"638",0,616.712
"639",0,652.12
"640",0,645.058
"641",0,629.225333333333
"642",0,644.401333333333
"643",0,657.037333333333
"644",0,661.474
"645",0,677.149333333333
"646",0,655.053333333333
"647",0,648.227333333333
"648",0,637.105333333333
"649",0,635.931333333333
"650",0,654.392
"651",0,644.057333333333
"652",0,626.012666666667
"653",0,646.775333333333
"654",0,651.219333333333
"655",0,656.169333333333
"656",0,674.268
"657",0,670.562666666667
"658",0,650.85
"659",0,658.945333333333
"660",0,669.121333333333
"661",0,655.438
"662",0,669.069333333333
"663",0,654.016666666667
"664",0,665.352666666667
"665",0,656.882666666667
"666",0,679.119333333333
"667",0,664.637333333333
"668",0,691.164666666667
"669",0,671.458666666667
"670",0,734.528
"671",0,670.560666666667
"672",0,676.047333333333
"673",0,666.254
"674",0,673.437333333333
"675",0,681.663333333333
"676",0,663.422
"677",0,684.1
"678",0,682.589333333333
"679",0,690.533333333333
"680",0,755.179333333333
"681",0,620.037333333333
"682",0,668.659333333333
"683",0,682.822666666667
"684",0,670.431333333333
"685",0,688.656666666667
"686",0,680.036
"687",0,700.904666666667
"688",0,696.158666666667
"689",0,703.120666666667
"690",0,679.816666666667
"691",0,702.782666666667
"692",0,687.746
"693",0,689.084
"694",0,724.524666666667
"695",0,686.584
"696",0,700.049333333333
"697",0,693.180666666667
"698",0,682.424
"699",0,706.441333333333
"700",0,689.571333333333
"701",0,692.41
"702",0,681.066666666667
"703",0,720.554666666667
"704",0,705.768
"705",0,717.606
"706",0,690.76
"707",0,726.258
"708",0,691.355333333333
"709",0,698.653333333333
"710",0,702.482666666667
"711",0,697.392666666667
"712",0,730.417333333333
"713",0,706.361333333333
"714",0,716.322666666667
"715",0,690.552666666667
"716",0,717.978666666667
"717",0,705.36
"718",0,747.615333333333
"719",0,728.323333333333
"720",0,712.77
"721",0,718.344
"722",0,728.519333333334
"723",0,717.008666666666
"724",0,730.324
"725",0,711.775333333333
"726",0,717.964
"727",0,718.764666666666
"728",0,732.474
"729",0,726.619333333333
"730",0,737.750666666667
"731",0,742.994666666667
"732",0,740.982
"733",0,726.128
"734",0,716.032
"735",0,702.791333333333
"736",0,746.365333333333
"737",0,750.982
"738",0,735.076
"739",0,759.648
"740",0,729.936666666667
"741",0,747.114
"742",0,753.809333333333
"743",0,740.330666666667
"744",0,724.013333333333
"745",0,730.812666666667
"746",0,706.21
"747",0,753.342666666667
"748",0,744.110666666667
"749",0,761.365333333333
"750",0,757.424
"751",0,728.907333333333
"752",0,765.59
"753",0,766.118666666667
"754",0,759.630666666667
"755",0,744.466666666667
"756",0,755.474
"757",0,774.359333333333
"758",0,750.85
"759",0,754.298
"760",0,770.504
"761",0,780.215333333333
"762",0,776.15
"763",0,775.242666666667
"764",0,756.650666666667
"765",0,780.021333333333
"766",0,763.902666666667
"767",0,776.559333333333
"768",0,761.776
"769",0,769.392666666667
"770",0,765.624
"771",0,771.036666666667
"772",0,767.165333333333
"773",0,788.689333333333
"774",0,771.196
"775",0,768.987333333333
"776",0,789.37
"777",0,775.045333333333
"778",0,781.652
"779",0,772.209333333333
"780",0,783.946
"781",0,787.276
"782",0,795.256
"783",0,768.48
"784",0,775.072666666667
"785",0,786.943333333333
"786",0,782.964666666667
"787",0,784.882666666667
"788",0,790.646
"789",0,765.562
"790",0,810.417333333333
"791",0,791.578
"792",0,772.382666666667
"793",0,812.319333333333
"794",0,820.104
"795",0,794.468666666667
"796",0,795.364
"797",0,794.317333333333
"798",0,797.228
"799",0,789.162
"800",0,804.513333333333
"801",0,807.832666666667
"802",0,784.896666666667
"803",0,824.027333333333
"804",0,798.542
"805",0,806.218
"806",0,804.331333333333
"807",0,796.085333333333
"808",0,807.814666666667
"809",0,812.048666666667
"810",0,811.922
"811",0,815.124666666667
"812",0,886.148666666667
"813",0,828.796666666667
"814",0,795.966666666667
"815",0,833.932
"816",0,813.485333333333
"817",0,811.526666666667
"818",0,815.372
"819",0,820.782
"820",0,774.522
"821",0,818.924666666667
"822",0,848.600666666667
"823",0,822.691333333333
"824",0,800.847333333333
"825",0,810.198
"826",0,821.179333333333
"827",0,810.600666666667
"828",0,839.622
"829",0,831.284666666667
"830",0,808.926
"831",0,838.452666666667
"832",0,805.882666666667
"833",0,843.382
"834",0,849.335333333333
"835",0,826.07
"836",0,832.792666666667
"837",0,862.389333333333
"838",0,844.403333333333
"839",0,912.218666666667
"840",0,824.448
"841",0,846.219333333333
"842",0,849.237333333333
"843",0,849.639333333334
"844",0,851.202666666667
"845",0,833.978666666667
"846",0,852.749333333334
"847",0,843.738666666667
"848",0,863.55
"849",0,810.257333333333
"850",0,841.946666666667
"851",0,853.468
"852",0,852.205333333333
"853",0,858.233333333333
"854",0,872.926666666667
"855",0,851.477333333333
"856",0,863.790666666667
"857",0,866.245333333333
"858",0,873.113333333333
"859",0,889.120666666666
"860",0,880.665333333333
"861",0,876.828666666667
"862",0,886.544666666667
"863",0,827.642666666667
"864",0,808.308
"865",0,858.779333333333
"866",0,833.939333333333
"867",0,831.433333333333
"868",0,871.82
"869",0,865.754666666667
"870",0,882.728
"871",0,861.007333333333
"872",0,869.32
"873",0,843.018
"874",0,856.026
"875",0,876.124666666667
"876",0,864.385333333333
"877",0,875.391333333333
"878",0,876.436666666667
"879",0,886.248
"880",0,886.928
"881",0,890.538
"882",0,872.792666666667
"883",0,843.38
"884",0,834.789333333333
"885",0,881.854
"886",0,883.042666666667
"887",0,858.492666666667
"888",0,873.405333333333
"889",0,889.88
"890",0,883.536
"891",0,854.036
"892",0,874.42
"893",0,887.296
"894",0,889.203333333333
"895",0,888.746666666667
"896",0,886.910666666667
"897",0,890.647333333333
"898",0,864.218
"899",0,901.794666666667
"900",0,903.622666666667
"901",0,897.561333333333
"902",0,898.986666666667
"903",0,892.024
"904",0,873.794
"905",0,905.877333333333
"906",0,943.223333333333
"907",0,906.739333333333
"908",0,950.721333333333
"909",0,874.627333333333
"910",0,877.858
"911",0,920.709333333333
"912",0,869.316666666667
"913",0,894.886
"914",0,913.804
"915",0,902.689333333333
"916",0,929.107333333333
"917",0,892.734
"918",0,918.974
"919",0,922.176
"920",0,923.304
"921",0,894.272666666667
"922",0,898.684666666667
"923",0,924.952
"924",0,910.228
"925",0,927.834666666667
"926",0,935.081333333333
"927",0,924.460666666667
"928",0,922.743333333333
"929",0,903.044666666666
"930",0,914.41
"931",0,922.123333333333
"932",0,935.628666666667
"933",0,948.557333333333
"934",0,925.542666666667
"935",0,920.093333333333
"936",0,934.331333333333
"937",0,929.014666666667
"938",0,923.439333333333
"939",0,917.774666666667
"940",0,950.972666666667
"941",0,925.264
"942",0,938.694666666667
"943",0,946.565333333333
"944",0,914.804
"945",0,928.898666666667
"946",0,929.794
"947",0,945.458666666667
"948",0,937.652666666667
"949",0,949.434666666667
"950",0,942.527333333334
"951",0,947.061333333333
"952",0,943.278666666667
"953",0,942.354666666667
"954",0,944.631333333333
"955",0,947.146
"956",0,977.136
"957",0,958.397333333333
"958",0,959.818
"959",0,916.604
"960",0,979.721333333333
"961",0,934.870666666667
"962",0,957.516
"963",0,977.992666666667
"964",0,910.332
"965",0,963.612666666667
"966",0,944.648666666667
"967",0,919.152
"968",0,911.922666666666
"969",0,960.358666666667
"970",0,985.792
"971",0,956.573333333333
"972",0,990.014666666666
"973",0,977.904666666667
"974",0,1002.08266666667
"975",0,972.768666666667
"976",0,969.761333333333
"977",0,963.45
"978",0,958.842
"979",0,975.843333333333
"980",0,958.938666666667
"981",0,991.047333333333
"982",0,970.644666666667
"983",0,965.615333333333
"984",0,981.127333333333
"985",0,978.790666666667
"986",0,967.462
"987",0,964.312666666667
"988",0,1003.982
"989",0,983.964666666666
"990",0,1033.86666666667
"991",0,970.003333333333
"992",0,989.567333333333
"993",0,952.652666666667
"994",0,975.568
"995",0,978.805333333333
"996",0,981.734666666667
"997",0,1000.67666666667
"998",0,983.949333333333
"999",0,993.298
"1000",0,1039.11666666667
"1001",0,960.619333333333
"1002",0,940.324666666667
"1003",0,990.574666666667
"1004",0,993.694
"1005",0,996.536666666667
"1006",0,973.792
"1007",0,961.426666666667
"1008",0,1002.96666666667
"1009",0,1007.57266666667
"1010",0,1030.77733333333
"1011",0,968.564666666667
"1012",0,992.034
"1013",0,1011.374
"1014",0,985.334
"1015",0,1009.36733333333
"1016",0,1012.446
"1017",0,1011.618
"1018",0,970.062666666667
"1019",0,1018.59933333333
"1020",0,970.690666666667
"1021",0,1020.358
"1022",0,1024.92533333333
"1023",0,998.302
"1024",0,1006.79
"1025",0,1038.98733333333
"1026",0,1009.34466666667
"1027",0,1019.64666666667
"1028",0,1007.22133333333
"1029",0,1039.38866666667
"1030",0,1030.75866666667
"1031",0,1027.91266666667
"1032",0,1029.732
"1033",0,1029.91866666667
"1034",0,1019.84266666667
"1035",0,1066.48266666667
"1036",0,991.248666666667
"1037",0,1015.51533333333
"1038",0,1030.99
"1039",0,999.438
"1040",0,1003.402
"1041",0,1021.662
"1042",0,1011.08133333333
"1043",0,1037.10933333333
"1044",0,985.293333333333
"1045",0,1034.63533333333
"1046",0,1014.53333333333
"1047",0,1017.29666666667
"1048",0,1042.96533333333
"1049",0,1027.73466666667
"1050",0,1054.14666666667
"1051",0,1050.64266666667
"1052",0,1066.70933333333
"1053",0,968.382
"1054",0,1050.808
"1055",0,1055.56866666667
"1056",0,1056.95066666667
"1057",0,1025.29
"1058",0,1057.32733333333
"1059",1,1072.34333333333
"1060",1,1075.12733333333
"1061",0,1061.07
"1062",0,1048.82466666667
"1063",0,1060.41466666667
"1064",0,1061.868
"1065",1,1074.58333333333
"1066",0,1056.15733333333
"1067",1,1078.56066666667
"1068",1,1076.71066666667
"1069",1,1086.12333333333
"1070",1,1075.10733333333
"1071",1,1107.11066666667
"1072",1,1102.40266666667
"1073",1,1078.82266666667
"1074",1,1085.02133333333
"1075",1,1085.084
"1076",1,1078.05066666667
"1077",1,1083.60866666667
"1078",1,1092.21466666667
"1079",1,1089.86266666667
"1080",0,1057.95933333333
"1081",1,1078.33
"1082",0,1060.874
"1083",0,1044.38066666667
"1084",1,1095.728
"1085",1,1102.90666666667
"1086",1,1125.74866666667
"1087",1,1099.37533333333
"1088",0,1057.49
"1089",0,1067.696
"1090",0,1058.94066666667
"1091",1,1081.928
"1092",1,1094.36666666667
"1093",1,1099.91333333333
"1094",1,1143.15133333333
"1095",1,1106.07266666667
"1096",1,1120.742
"1097",1,1092.428
"1098",1,1080.272
"1099",1,1114.64066666667
"1100",0,1069.528
"1101",1,1119.85533333333
"1102",1,1125.61333333333
"1103",1,1095.722
"1104",1,1105.30466666667
"1105",1,1127.95466666667
"1106",1,1129.238
"1107",1,1117.746
"1108",1,1114.84666666667
"1109",1,1091.654
"1110",1,1146.69066666667
"1111",1,1137.53
"1112",1,1107.646
"1113",1,1148.406
"1114",1,1121.47266666667
"1115",1,1138.38133333333
"1116",1,1185.40733333333
"1117",1,1117.31533333333
"1118",1,1116.56133333333
"1119",1,1131.40733333333
"1120",1,1155.90466666667
"1121",1,1124.99266666667
"1122",1,1135.55533333333
"1123",1,1119.14866666667
"1124",1,1146.016
"1125",1,1182.94133333333
"1126",1,1136.054
"1127",1,1141.66933333333
"1128",1,1137.96466666667
"1129",1,1158.64333333333
"1130",1,1130.66
"1131",1,1146.83533333333
"1132",1,1129.662
"1133",1,1138.946
"1134",1,1150.67
"1135",1,1207.998
"1136",1,1148.13133333333
"1137",1,1157.98533333333
"1138",1,1156.02266666667
"1139",1,1179.64
"1140",1,1155.39666666667
"1141",1,1148.154
"1142",1,1169.28466666667
"1143",1,1155.43533333333
"1144",1,1200.304
"1145",1,1172.51066666667
"1146",1,1205.00133333333
"1147",1,1177.67333333333
"1148",1,1142.73133333333
"1149",1,1180.678
"1150",1,1189.82533333333
"1151",1,1141.29333333333
"1152",1,1179.32266666667
"1153",1,1127.78733333333
"1154",1,1157.60933333333
"1155",1,1177.70933333333
"1156",1,1181.20333333333
"1157",1,1158.13733333333
"1158",1,1164.716
"1159",1,1180.24733333333
"1160",1,1173.55533333333
"1161",1,1166.32933333333
"1162",1,1162.428
"1163",1,1158.23066666667
"1164",1,1162.602
"1165",1,1169.18533333333
"1166",1,1151.96933333333
"1167",1,1179.05133333333
"1168",1,1185.61866666667
"1169",1,1164.72466666667
"1170",1,1164.77133333333
"1171",1,1188.82866666667
"1172",1,1200.31333333333
"1173",1,1213.11933333333
"1174",1,1178.39666666667
"1175",1,1151.68
"1176",1,1181.336
"1177",1,1201.664
"1178",1,1167.02666666667
"1179",1,1197.71266666667
"1180",1,1241.722
"1181",1,1192.512
"1182",1,1202.61733333333
"1183",1,1166.398
"1184",1,1192.256
"1185",1,1197.46933333333
"1186",1,1200.604
"1187",1,1188.022
"1188",1,1225.13
"1189",1,1138.952
"1190",1,1166.05933333333
"1191",1,1192.25133333333
"1192",1,1209.932
"1193",1,1204.67733333333
"1194",1,1174.11266666667
"1195",1,1220.77466666667
"1196",1,1204.41066666667
"1197",1,1199.07466666667
"1198",1,1186.92066666667
"1199",1,1237.66533333333
"1200",1,1227.06466666667
"1201",1,1243.138
"1202",1,1234.864
"1203",1,1210.126
"1204",1,1190.17933333333
"1205",1,1219.52666666667
"1206",1,1199.934
"1207",1,1240.296
"1208",1,1275.37933333333
"1209",1,1257.53333333333
"1210",1,1200.13266666667
"1211",1,1213.43133333333
"1212",1,1214.89666666667
"1213",1,1215.03
"1214",1,1215.36066666667
"1215",1,1193.00733333333
"1216",1,1254.20333333333
"1217",1,1232.08266666667
"1218",1,1210.73
"1219",1,1235.61333333333
"1220",1,1223.86733333333
"1221",1,1230.67733333333
"1222",1,1227.22266666667
"1223",1,1215.416
"1224",1,1206.18133333333
